언론사,날짜_원문,제목,URL,구분
노컷뉴스,1주 전,"카카오톡 대규모 개편 놓고 이용자 혹평 '봇물'…""이전으로 돌려달라""",https://www.nocutnews.co.kr/news/6407045?utm_source=naver&utm_medium=article&utm_campaign=20250928110341,대표 기사
Sub-article,"한국경제
1주 전
네이버뉴스","""이용자 사생활 테러"" 불만에…카카오톡 ""피드백 경청하겠다""",https://www.hankyung.com/article/2025092827537,Sub 기사
Sub-article,"문화일보
1주 전
네이버뉴스",카톡 역대 최악의 업데이트…‘1점 리뷰’ 폭주,https://www.munhwa.com/article/11536294?ref=naver,Sub 기사
Sub-article,"연합뉴스
1주 전
네이버뉴스","카톡 대개편 후 '1점 리뷰' 폭주…""정체성이 사라졌다""",https://www.yna.co.kr/view/AKR20250926115300017?input=1195m,Sub 기사
Sub-article,"이데일리
1주 전
네이버뉴스","""제발 정신차려""...카카오톡 업데이트에 '국민 대통합'",http://www.edaily.co.kr/news/newspath.asp?newsid=01620326642304712,Sub 기사
매일신문,2일 전,"카톡, 최저평점 '1.0' 찍었다…""살다 살다 이런 업데이트는 처음 봐""",https://www.imaeil.com/page/view/2025100307382893274,대표 기사
Sub-article,"이데일리
2일 전
네이버뉴스",친구탭 되살리는 카카오톡…인스타 반발과 똑 닮았다,http://www.edaily.co.kr/news/newspath.asp?newsid=01462886642329312,Sub 기사
한국경제,3일 전,"비판 여론 시달리던 카카오, 외면받던 '제2 카톡' 꺼내들었다",https://www.hankyung.com/article/202510022576g,대표 기사
연합뉴스,1주 전,"카톡 개편 후 '1점 리뷰' 폭주…카카오, 결국 숏폼탭 설정 개선(종합)",https://www.yna.co.kr/view/AKR20250926115351017?input=1195m,대표 기사
Sub-article,"SBS
1주 전
네이버뉴스",카톡 개편 후 '1점 리뷰' 폭주…카카오 결국 숏폼탭 설정 개선,https://news.sbs.co.kr/news/endPage.do?news_id=N1008275470&plink=ORI&cooper=NAVER,Sub 기사
Sub-article,"한국경제TV
1주 전
네이버뉴스","개편 후 혹평 '쇄도'…카카오, 결국 '백기'",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202509280098&t=NN,Sub 기사
뉴시스,1일 전,"""내 카톡 지시 본 거야, 안 본 거야?""…사라지지 않는 '1'에 부장 열 받...",https://www.newsis.com/view/NISX20251002_0003353211,대표 기사
이코노미스트,5일 전,카카오톡 업데이트 후 '역풍'…네이트온 재평가 움직임 확산,https://economist.co.kr/article/view/ecn202509300012,대표 기사
Sub-article,"데일리안
5일 전
네이버뉴스",카카오톡 업데이트 혹평에...'OOOO' 앱스토어 1위?,https://www.dailian.co.kr/news/view/1555569/?sc=Naver,Sub 기사
Sub-article,"서울신문
5일 전
네이버뉴스",카카오톡에 실망한 이용자들…“갈아탈래” 대신 ‘여기’ 모였다,https://www.seoul.co.kr/news/economy/IT/2025/09/30/20250930500115?wlog_tag3=naver,Sub 기사
Sub-article,"머니투데이
5일 전
네이버뉴스","개편 '혹평' 카카오톡, 메신저 왕좌 흔들리나…먹통 사태 때 보니",https://www.mt.co.kr/tech/2025/09/30/2025093014380485643,Sub 기사
Sub-article,"뉴시스
5일 전
네이버뉴스","""메신저 본질에 충실"" 네이트온, 앱스토어 1위…카톡 불만 반사이익",https://www.newsis.com/view/NISX20250929_0003348144,Sub 기사
한국경제,1주 전,"""카톡 업데이트, 진짜 너무 싫다""…소신발언한 男 아이돌",https://www.hankyung.com/article/2025092830247,대표 기사
Sub-article,"아시아경제
1주 전
네이버뉴스","""누굴 위한 업데이트냐""…아이돌도 달라진 카카오톡 '직격'",https://view.asiae.co.kr/article/2025092817431703494,Sub 기사
Sub-article,"매일경제
1주 전
네이버뉴스","“카톡 업데이트, 왜 자기 마음대로 되는거냐”…소신 발언한 아이돌",https://www.mk.co.kr/article/11431051,Sub 기사
헤럴드경제,6일 전,카카오톡 첫 화면 ‘친구목록’으로 돌아간다,https://biz.heraldcorp.com/article/10586004?ref=naver,대표 기사
Sub-article,"서울신문
6일 전
네이버뉴스",카카오톡 결국 ‘친구목록’ 되살린다…‘피드형’은 자리이동,https://www.seoul.co.kr/news/economy/IT/2025/09/29/20250929500277?wlog_tag3=naver,Sub 기사
JTBC,6일 전,"카톡, 대규모 개편 혹평에…'친구목록' 복원 업데이트 예정",https://news.jtbc.co.kr/article/NB12264936?influxDiv=NAVER,대표 기사
Sub-article,"연합뉴스
6일 전
네이버뉴스","카카오톡, 피드형 친구탭…친구목록으로 되돌린다",https://www.yna.co.kr/view/AKR20250929129700017?input=1195m,Sub 기사
Sub-article,"블로터
6일 전
네이버뉴스","카카오톡 친구탭, '친구목록' 화면으로 회귀",https://www.bloter.net/news/articleView.html?idxno=644916,Sub 기사
Sub-article,"SBS
6일 전
네이버뉴스","결국 손 든 카카오톡, 피드형 친구탭 철회…친구 목록 복원",https://news.sbs.co.kr/news/endPage.do?news_id=N1008276939&plink=ORI&cooper=NAVER,Sub 기사
Sub-article,"국민일보
6일 전
네이버뉴스",결국 항복한 카카오톡…“친구 목록 첫 화면 복원”,https://www.kmib.co.kr/article/view.asp?arcid=0028763476&code=61141111&cp=nv,Sub 기사
서울경제,3일 전,카카오톡 '친구 탭' 원복에도…개편 후 '1점 리뷰' 폭주,https://www.sedaily.com/NewsView/2GZ0RQ6EUP,대표 기사
Sub-article,"뉴스1
3일 전
네이버뉴스",'카톡 친구탭 업데이트' 논란에…말 아낀 정신아 카카오 대표,https://www.news1.kr/it-science/general-it/5933340,Sub 기사
KBS,6일 전,"‘카톡 개악’ 불만 속출에 결국…카카오톡, 친구목록 복원한다",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8370285&ref=A,대표 기사
Sub-article,"SBS Biz
6일 전
네이버뉴스",'백기' 든 카카오톡…업데이트 전 친구목록 첫 화면,https://biz.sbs.co.kr/article_hub/20000262834?division=NAVER,Sub 기사
Sub-article,"서울경제
6일 전
네이버뉴스",혹평에 백기 든 카카오…연내 '친구탭' 되돌린다,https://www.sedaily.com/NewsView/2GY39T32C2,Sub 기사
Sub-article,"연합뉴스TV
6일 전
네이버뉴스","카카오톡, 결국 백기…업데이트 이전 '친구목록' 첫 화면으로",http://www.yonhapnewstv.co.kr/AKR20250929161323ZPC,Sub 기사
Sub-article,"한국경제
6일 전
네이버뉴스",카카오톡 결국 '백기'…업데이트 이전 '친구목록' 첫 화면,https://www.hankyung.com/article/2025092954397,Sub 기사
경향신문,6일 전,결국 백기 든 카카오톡…‘친구 목록’ 되살린다,https://www.khan.co.kr/article/202509291644001,대표 기사
Sub-article,"매일경제
6일 전
네이버뉴스",쉰스타그램 역풍에 카카오 백기투항…무한숏폼도 손본다,https://www.mk.co.kr/article/11432305,Sub 기사
Sub-article,"국민일보
6일 전
네이버뉴스",6일 만에 손 든 카카오톡… 기존 친구목록 되살린다,https://www.kmib.co.kr/article/view.asp?arcid=1759132987&code=11151100&cp=nv,Sub 기사
Sub-article,"매일경제
6일 전
네이버뉴스",결국 백기 든 카카오,https://www.mk.co.kr/article/11432285,Sub 기사
매일경제,3일 전,“우린 카톡과는 달라요”···인스타그램 업데이트 이용자 선택권 준...,https://www.mk.co.kr/article/11434985,대표 기사
이코노미스트,6일 전,"연예인들도 ""누굴 위한 업데이트?"" 분노…카카오톡, 결국 손 들었다",https://economist.co.kr/article/view/ecn202509290038,대표 기사
Sub-article,"YTN
6일 전
네이버뉴스",'업데이트 혹평' 카카오톡...이번 주 일부 개선 방향 발표,https://www.ytn.co.kr/_ln/0102_202509290917455452,Sub 기사
한국경제TV,6일 전,카톡 업데이트로 3조 증발…'네카오' 격차 벌어진다,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202509290233&t=NNv,대표 기사
YTN,6일 전,"사용자 반발에...카카오톡, 첫 화면 '친구 목록' 되살린다",https://www.ytn.co.kr/_ln/0102_202509292157529121,대표 기사
더팩트,4일 전,카카오톡 '국민 메신저' 위상 휘청…개편 실패 책임론 급부상,https://news.tf.co.kr/read/economy/2249675.htm,대표 기사
연합뉴스,1주 전,"카카오톡 대개편 후 ""업데이트 껐다"" 불만 속출",https://www.yna.co.kr/view/AKR20250924061400017?input=1195m,대표 기사
데일리안,5일 전,"'친구탭 원상복귀' 카카오톡, 이용자 선택지 확대…민심 돌릴까",https://www.dailian.co.kr/news/view/1555799/?sc=Naver,대표 기사
문화일보,4일 전,"이승건 토스 대표, 카카오 저격? “악성 탑다운, 토스 문화 아냐”",https://www.munhwa.com/article/11537328?ref=naver,대표 기사
Sub-article,"이데일리
4일 전
네이버뉴스","이승건 대표, 카카오 사태 관련 ""팀원 조롱, 토스답게 일하는 방식 아냐...",http://www.edaily.co.kr/news/newspath.asp?newsid=03824486642328656,Sub 기사
Sub-article,"조선비즈
4일 전
네이버뉴스","이승건 토스 대표, ‘카카오 사태’에 “임원 조롱말고 원팀으로 문제 ...",https://biz.chosun.com/stock/finance/2025/10/01/EMJ3TINNLFDYFC2K34W5PJ2RHI/?utm_source=naver&utm_medium=original&utm_campaign=biz,Sub 기사
매일경제,5일 전,“난 솔직히 재미있어”…카카오톡 혹평 속 소신 발언한 개그맨,https://www.mk.co.kr/article/11432867,대표 기사
YTN,4일 전,카카오톡 업데이트 역풍...전소미 솔직 리액션 주목,https://star.ytn.co.kr/_sn/0117_202510010944506752,대표 기사
Sub-article,"마이데일리
4일 전
네이버뉴스","전소미, 짜증과 불만… ""카카오톡 업데이트 왜 된 거야?""",https://www.mydaily.co.kr/page/view/2025100108485495770,Sub 기사
Sub-article,"YTN
4일 전
네이버뉴스",카카오톡 업데이트 역풍...전소미 솔직 리액션 주목,https://star.ytn.co.kr/_sn/0117_202510011355495700,Sub 기사
뉴시스,5일 전,"새 카카오톡, 불만 고조…구버전 구매 '보안 문제 주의'",https://www.newsis.com/view/NISX20250930_0003350510,대표 기사
아이뉴스24,6일 전,15년만에 개편 후폭풍...이용자 쓴소리에 카카오톡 친구 탭 개선 검토,http://www.inews24.com/view/1891867,대표 기사
Sub-article,"조선비즈
6일 전
네이버뉴스","카카오, 카카오톡 친구탭 원상 복구... 4분기 중 적용",https://biz.chosun.com/it-science/ict/2025/09/29/FYVBVOQFJVFDJOVE5LQXANNG7A/?utm_source=naver&utm_medium=original&utm_campaign=biz,Sub 기사
Sub-article,"노컷뉴스
6일 전
네이버뉴스",불만 폭주에 카카오톡 결국 '백기' 들었다…친구목록 부활,https://www.nocutnews.co.kr/news/6407708?utm_source=naver&utm_medium=article&utm_campaign=20250929045157,Sub 기사
Sub-article,"KBS
6일 전
네이버뉴스",‘불만 폭주’에 카카오 굴복…“친구 탭 원래대로” [지금뉴스],https://news.kbs.co.kr/news/pc/view/view.do?ncd=8370357&ref=A,Sub 기사
Sub-article,"위키트리
6일 전","불만 폭주하더니 결국…카카오톡, 드디어 중대 결정 내렸다",https://www.wikitree.co.kr/articles/1085095,Sub 기사
세계일보,6일 전,카카오 결국 항복… 카톡 '친구목록' 첫 화면 되살린다,https://www.segye.com/newsView/20250929515081?OutUrl=naver,대표 기사
Sub-article,"중앙일보
6일 전
네이버뉴스",결국 백기 든 카카오톡…첫 화면 '친구 목록' 되살린다 [팩플],https://www.joongang.co.kr/article/25370905,Sub 기사
Sub-article,"파이낸셜뉴스
6일 전
네이버뉴스","카카오, '친구목록' 카톡 업데이트 이전으로 되돌린다",http://www.fnnews.com/news/202509291617489630,Sub 기사
연합뉴스,1주 전,[연합뉴스 이 시각 헤드라인] - 10:30,https://www.yna.co.kr/view/AKR20250928019200011?input=1195m,대표 기사
연합뉴스,1주 전,[유튜브월드] 카톡 대규모 업데이트에 유튜브도 '들썩',https://www.yna.co.kr/view/AKR20250926070300017?input=1195m,대표 기사
Sub-article,"TV조선
1주 전
네이버뉴스","""카카오톡 왜 이래""…유튜브도 '들썩'",https://news.tvchosun.com/site/data/html_dir/2025/09/27/2025092790097.html,Sub 기사
Sub-article,"이코노미스트
1주 전
네이버뉴스","""카카오톡 이상해요""...추억의 버디버디까지 소환",https://economist.co.kr/article/view/ecn202509270022,Sub 기사
연합뉴스,5일 전,카카오톡 친구탭 논란 진정…네이트온 웃었다(종합),https://www.yna.co.kr/view/AKR20250930053051017?input=1195m,대표 기사
세계일보,2일 전,카톡 업데이트 ‘대란’ 일단락됐지만… 이탈자 속출에 이미지 회복 과...,https://www.segye.com/newsView/20251003506455?OutUrl=naver,대표 기사
한국경제,5일 전,"""쉰스타"" 카톡 개편에 쏟아진 조롱…1020 등 돌리자 결국 백기 [이슈+]",https://www.hankyung.com/article/202509295733g,대표 기사
서울와이어,1일 전,"[기자수첩] 승자 카카오톡, 네이트온의 전철을 밟다",http://www.seoulwire.com/news/articleView.html?idxno=673799,대표 기사
매일경제,1주 전,“못생겼어! 싫어!” ‘MZ 대통령’도 기겁한 카카오톡 업데이트,https://www.mk.co.kr/article/11429813,대표 기사
주간동아,2일 전,카카오톡 연내 친구탭 원상복구… 불만 폭주에 백기,https://weekly.donga.com/3/all/11/5882938/1,대표 기사
파이낸셜뉴스,2일 전,"""카카오톡은 프리챌을 기억하라""... 민심 거슬렀다가 몰락 한 서비스들...",http://www.fnnews.com/news/202509301523106626,대표 기사
오마이뉴스,6일 전,카카오톡이 만들어낸 한 편의 블랙코미디,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003169366&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,대표 기사
KBS,3일 전,"카카오, 카나나 앱 업데이트…초기 화면 탭으로 단순화",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8373419&ref=A,대표 기사
파이낸셜뉴스,1주 전,"업데이트 후 난리 난 카카오톡에 돌아온 질문…""너희 가난해졌니""",http://www.fnnews.com/news/202509260931516106,대표 기사
Sub-article,"한국경제
1주 전
네이버뉴스","""카카오 가난하지 않습니다""…13년 전 공지에 이용자들 폭발",https://www.hankyung.com/article/2025092605987,Sub 기사
Sub-article,"머니투데이
1주 전
네이버뉴스","카카오톡 업데이트 난리에…""가난하지 않다"" 13년 전 공지 재소환",https://www.mt.co.kr/society/2025/09/26/2025092607371999862,Sub 기사
Sub-article,"이데일리
1주 전
네이버뉴스",업데이트 후 난리난 카톡…“가난하지 않다” 13년 전 공지가?,http://www.edaily.co.kr/news/newspath.asp?newsid=03175046642304056,Sub 기사
주간조선,6일 전,"'역대 최악 개편' 카카오, 주가 폭락에 백기...""개선 방안 마련""",http://weekly.chosun.com/news/articleView.html?idxno=44916,대표 기사
이데일리,5일 전,"""카톡 본질 잃었다"" 불만 폭발…백기 든 카카오, 주가는[특징주]",http://www.edaily.co.kr/news/newspath.asp?newsid=02397686642305368,대표 기사
한국경제,1주 전,"""고딩 때 올렸던 사진이""…이영지도 기겁한 카톡 업데이트",https://www.hankyung.com/article/2025092696967,대표 기사
매경이코노미,6일 전,"“도저히 못참겠다” 1점 리뷰 쇄도…카카오, 결국 숏폼탭 설정 바꿔",https://www.mk.co.kr/article/11431573,대표 기사
조선일보,1주 전,"이영지 “카톡 업데이트하니 고딩때 사진이… 안돼, 싫어!""",https://www.chosun.com/culture-life/k-culture/2025/09/26/26PP5ULW7FEKZJZF5G7MH3IQQM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,대표 기사
한국경제TV,4일 전,줄줄이 평점 1점…카카오톡 '대굴욕',http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202510010709&t=NN,대표 기사
연합뉴스,6일 전,[연합뉴스 이 시각 헤드라인] - 18:00,https://www.yna.co.kr/view/AKR20250929145000011?input=1195m,대표 기사
조선비즈,1주 전,“이전 버전 돌려달라” 비판 쏟아지는 카카오톡… ‘1점 리뷰’ 속출에...,https://biz.chosun.com/it-science/ict/2025/09/28/2VWJ4U2UINENHKEWAKUWJ6IYKQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,대표 기사
동아일보,1주 전,카카오톡에 챗GPT 탑재…대화중에도 바로 사용한다,https://www.donga.com/news/Economy/article/all/20250923/132444099/2,대표 기사
Sub-article,"KBS
1주 전
네이버뉴스","카카오톡, 15년 만의 전면 개편…“프로필 다양화·채팅 탭에 챗GPT 추가...",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8365228&ref=A,Sub 기사
Sub-article,"JTBC
1주 전
네이버뉴스","카톡에서 바로 '챗GPT' 쓴다…카카오, 15년만에 대대적 개편",https://news.jtbc.co.kr/article/NB12264154?influxDiv=NAVER,Sub 기사
지디넷코리아,4일 전,"""카톡 내 챗GPT 기다려진다""...AI 페스타 카카오 부스 체험 열기 '후끈'",https://zdnet.co.kr/view/?no=20251001114636,대표 기사
이뉴스투데이,2일 전,[IT뒷담화] '친구 목록' 원상 복귀 카카오···그래도 '혹평' 십자포화...,http://www.enewstoday.co.kr/news/articleView.html?idxno=2337542,대표 기사
뉴시스,1주 전,"""카카오 이제 가난해졌나""…업데이트 논란에 13년 전 공지 재소환",https://www.newsis.com/view/NISX20250926_0003345603,대표 기사
뉴시스,1주 전,"""직장상사 일상까지 봐야 하나"" 평점 테러에 손든 카카오…""개선 방안 ...",https://www.newsis.com/view/NISX20250928_0003347214,대표 기사
Sub-article,"뉴시스
1주 전
네이버뉴스","""자동 업데이트 어떻게 막아"" 난리 난 카톡…친구 탭, 초유의 롤백 사태...",https://www.newsis.com/view/NISX20250926_0003344782,Sub 기사
서울경제,4일 전,“최악의 업데이트”…카카오 '항복'에도 주가는 또 빠졌다 [이런국장 ...,https://www.sedaily.com/NewsView/2GZ0BATZIJ,대표 기사
SBS Biz,1주 전,"카톡 대개편 후 혹평 폭주…카카오, 결국 숏폼탭 설정 개선",https://biz.sbs.co.kr/article_hub/20000262575?division=NAVER,대표 기사
일간스포츠,5일 전,"유세윤, ‘카톡 업데이트’ 불호 속 “난 재밌음” 웃은 이유",https://isplus.com/article/view/isp202509300017,대표 기사
Sub-article,"헤럴드POP
5일 전
네이버뉴스",[팝업★]카카오톡 업데이트 후폭풍 속..유세윤 “난 솔직히 재밌음” 눈...,https://www.heraldpop.com/article/10587009?ref=naver,Sub 기사
Sub-article,"YTN
5일 전
네이버뉴스","""솔직히 난 재밌어""…유세윤, '카톡 업데이트' 불만 속출에 소신 발언",https://star.ytn.co.kr/_sn/0117_202509301053255356,Sub 기사
한국경제,5일 전,카카오 '역대급 실수' 인정했지만…주가는 '뜨뜻미지근',https://www.hankyung.com/article/2025093069016,대표 기사
머니S,1주 전,'일상에 스며든 AI 카카오톡' 어떻게 달라질까,https://www.moneys.co.kr/article/2025092311101017870,대표 기사
Sub-article,"연합뉴스TV
1주 전
네이버뉴스","카카오톡, 15년 만에 대변화…""챗GPT 탑재·친구탭은 인스타처럼""",http://www.yonhapnewstv.co.kr/AKR20250923102231B5w,Sub 기사
한국경제,1주 전,"자고 일어났더니 카톡이…""거래처 분이 계속 하트"" 불만 폭발",https://www.hankyung.com/article/2025092692027,대표 기사
Sub-article,"부산일보
1주 전
네이버뉴스","""부장님 골프 사진 안 보고 싶은데"" 카카오톡 업데이트에 불만 속출",https://www.busan.com/view/busan/view.php?code=2025092608582061871,Sub 기사
매일경제,1주 전,“카톡이 왜 이래?” 확바뀐 카카오톡 반응 싸늘한데…챗GPT로 분위기 바...,https://www.mk.co.kr/article/11430996,대표 기사
문화일보,1주 전,카톡 업데이트 불만 폭발에 손 든 카카오…“개선 방안 공유”,https://www.munhwa.com/article/11536398?ref=naver,대표 기사
서울경제,1주 전,'카카오톡' 대수술 돌입…23일 발표될 내용은?,https://www.sedaily.com/NewsView/2GY0HIZRFO,대표 기사
조선일보,4일 전,카톡 업데이트 논란에 홍민택 CPO “트래픽 안 줄었지만 개선할 것”,https://www.chosun.com/economy/tech_it/2025/10/01/VNQWE7VG7JCALJWG53W7SE4O6Y/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,대표 기사
파이낸셜뉴스,6일 전,"'부장님 사진' 보이니 '1점 리뷰' 혹평…카카오, '친구탭' 개선안 내놓는...",http://www.fnnews.com/news/202509282200062020,대표 기사
한스경제,1일 전,[기자수첩] '메신저' 카카오톡이 바란 것과 놓친 것,http://www.hansbiz.co.kr/news/articleView.html?idxno=781641,대표 기사
미디어오늘,1주 전,카카오톡 개편에 비판 쇄도…언론도 '불만 폭주' 지적,https://www.mediatoday.co.kr/news/articleView.html?idxno=329115,대표 기사
아시아경제,1주 전,"""이러니 요즘 애들이 카톡 안 쓰지""…15년 만의 개편에 '불만 폭발'",https://view.asiae.co.kr/article/2025092514265810712,대표 기사
한국경제,1주 전,"그야말로 대혼란…'국민 메신저' 카카오, 왜 돌변했나 봤더니",https://www.hankyung.com/article/202509260593g,대표 기사
연합뉴스,1주 전,[연합뉴스 이 시각 헤드라인] - 14:30,https://www.yna.co.kr/view/AKR20250924111100011?input=1195m,대표 기사
채널A,1주 전,“왜 10년 전 사진이?”…카카오톡 개편 불만 폭주,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000494162,대표 기사
아시아타임즈,5일 전,친구탭 개선한 ‘카카오톡’…AI로 민심잡기 총력,https://www.asiatime.co.kr/article/20250930500333,대표 기사
아시아경제,6일 전,"""카카오톡보다 훨씬 편해""…'친구탭'에 뿔난 직장인들 '네이트온' 갈아...",https://view.asiae.co.kr/article/2025092908163526176,대표 기사
SBS,2일 전,[스브스뉴스] 카카오톡 신규 업데이트는 불법일 수도 있다?? / 오목교 전...,https://news.sbs.co.kr/news/endPage.do?news_id=N1008282314&plink=ORI&cooper=NAVER,대표 기사
한국경제,1주 전,카톡 원성 자자한데…'탈퇴 없으니 이대로 간다고'?,https://www.hankyung.com/article/2025092717747,대표 기사
YTN사이언스,5일 전,"사용자 반발에...카카오톡, 첫 화면 '친구 목록' 되살린다",https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=&key=202509301110134887,대표 기사
국민일보,1주 전,시총 3.4조 증발…카카오 ‘대개편’에 주가 폭락,https://www.kmib.co.kr/article/view.asp?arcid=0028757135&code=61141111&cp=nv,대표 기사
데일리안,6일 전,"투바투 범규 ""누굴 위한 카카오톡 업데이트? 너무 싫다""",https://www.dailian.co.kr/news/view/1555249/?sc=Naver,대표 기사
Sub-article,"노컷뉴스
6일 전
네이버뉴스","""카톡 업데이트 진짜 너무 싫다""…TXT 범규도 결국 폭발",https://www.nocutnews.co.kr/news/6407221?utm_source=naver&utm_medium=article&utm_campaign=20250929091053,Sub 기사
Sub-article,"텐아시아
6일 전
네이버뉴스","카톡 업데이트에 TXT 범규·이영지 소신 발언…""진짜 너무 싫어"" [TEN이슈...",https://www.tenasia.co.kr/article/2025092945414,Sub 기사
오마이뉴스,1주 전,카카오톡 자동 업데이트 이후... 돌이키고 싶다,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003168831&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,대표 기사
세계일보,1주 전,“카톡 절대 업뎃하지 마라”…카카오 개편에 역풍,https://www.segye.com/newsView/20250924511118?OutUrl=naver,대표 기사
매일경제,3일 전,“인스타그램 짝퉁 되고 싶었나”···카카오가 잃어버린 것들 [기자24...,https://www.mk.co.kr/article/11434801,대표 기사
동아일보,A30면 TOP,[광화문에서/이은택]카카오톡 친구를 진짜 친구라 생각했나,https://www.donga.com/news/Opinion/article/all/20250930/132499900/2,대표 기사
톱데일리,5일 전,"카뱅, 카카오와 '탈동조화' 할까…김범수 창업자 1심에 촉각",https://www.topdaily.kr/articles/105887,대표 기사
대경일보,6일 전,"카카오, 무료 이모티콘…업데이트 유도용?",https://www.dkilbo.com/news/articleView.html?idxno=516137,대표 기사
YTN,1주 전,"""원해서 이렇게 했겠냐""...카톡 업데이트 난리에 내부자의 토로",https://www.ytn.co.kr/_ln/0103_202509261046521242,대표 기사
어린이동아,4일 전,"카카오톡 '친구탭', 고객 불만 터져 나오자 원래대로",https://kids.donga.com/news/articleView.html?idxno=167111,대표 기사
아이뉴스24,3일 전,"카카오톡 친구탭 '목록형'으로 복귀, '피드형'은 선택⋯연내 적용",http://www.inews24.com/view/1893363,대표 기사
YTN,5일 전,"""카카오톡 CPO가 누구냐""...결국 백기 든 카카오 [Y녹취록]",https://www.ytn.co.kr/_ln/0134_202509300811070655,대표 기사
아시아경제,1주 전,"[IT카페]""다시 돌아갈래"" 달라진 카카오톡에 호불호 극명",https://view.asiae.co.kr/article/2025092416284154675,대표 기사
Sub-article,"한국경제
1주 전
네이버뉴스","""카톡 업데이트하면 절대 안 된다"" 불만 폭주…난리 난 이유",https://www.hankyung.com/article/2025092451087,Sub 기사
Sub-article,"이데일리
1주 전
네이버뉴스","업데이트 시작한 카카오톡, 바뀐 친구탭 일부 불만",http://www.edaily.co.kr/news/newspath.asp?newsid=03958966642303400,Sub 기사
디지털데일리,3일 전,"벤처 1세대가 본 카카오톡 업데이트 논란…""안타깝다 vs 수익성 때문""",https://www.ddaily.co.kr/page/view/2025100215451792096,대표 기사
뉴스워커,3일 전,카카오톡 업데이트 둘러싼 내부 공방 속 뜬금없이 참전한 토스 CEO...토스...,http://www.newsworker.co.kr/news/articleView.html?idxno=397469,대표 기사
머니투데이,1주 전,"""카톡이 왜 이래""…업데이트 끄는 법 찾으러 난리난 톡방, 무슨 일?",https://www.mt.co.kr/society/2025/09/24/2025092413311055975,대표 기사
한국경제,1주 전,"""위에서 하나하나 다 지시""…카카오 직원도 손절한 '카톡 개편' [이슈+]",https://www.hankyung.com/article/202509269957g,대표 기사
세계일보,A27면 1단,[설왕설래] 카카오톡 대개편 역풍,https://www.segye.com/newsView/20250928509994?OutUrl=naver,대표 기사
데일리안,5일 전,카카오 덕에 부원들에게 몹쓸 짓 하게 된 부장입니다 [박영국의 디스],https://www.dailian.co.kr/news/view/1555577/?sc=Naver,대표 기사
